root_quantity,quantity_taxonomic,property_taxonomic,quantity_id,quantity_label,property_type,property_role,property_quantification,process_quantity,condition,attribute,synonym,plural_of,wikipedia_page,L,M,O,T,I,N,lumens,radian,number,currency,unitless_ratio,notes
coordinate,s_coordinate,,g2_s_coordinate,g2_s_coordinate,,,,,,,,,,,,,,,,,,,,,
,,activity,atterberg_activity_index,atterberg_activity_index,,,index,,,,,,https://en.wikipedia.org/wiki/Atterberg_limits#Activity,,,,,,,,,,,,
,,affinity,chemical_affinity,chemical_affinity,,,,,,chemical,,,http://en.wikipedia.org/wiki/Chemical_affinity,2,1,,-2,,-1,,,,,,
,,affinity,electron_affinity,electron_affinity,,,,,,,,,http://en.wikipedia.org/wiki/Electron_affinity,2,1,,-2,,-1,,,,,,
,,alkalinity,mass-per-volume_alkalinity,mass-per-volume_alkalinity,,,,,,,,,,-3,1,,,,,,,,,,
,,alkalinity,per-volume_alkalinity,per-volume_alkalinity,,,,,,,,,https://en.wikipedia.org/wiki/Alkalinity,-3,,,,,,,,,,,
,,amplitude,shaking_amplitude,shaking_amplitude,,,,process_amplitude,,,,,,1,,,,,,,,,,,
,,capacity,amount-per-volume_capacity,amount-per-volume_capacity,,,,,,,,,,-3,,,,,,,,,,,
,,capacity,cation-exchange_capacity,cation-exchange_capacity,,,,,,,,,https://en.wikipedia.org/wiki/Cation-exchange_capacity,,-1,,,,1,,,,,,
,,capacity,heat_capacity,heat_capacity,,,,,,,thermal_capacity,,https://en.wikipedia.org/wiki/Heat_capacity,2,1,-1,-2,,,,,,,,
,,capacity,mass-specific_heat_capacity,mass-specific_heat_capacity,,,,,,,,,https://en.wikipedia.org/wiki/Heat_capacity#Specific_heat_capacity,2,,-1,-2,,,,,,,,
,,capacity,interception_capacity,interception_capacity,,,,process_capacity,,,,,https://en.wikipedia.org/wiki/Interception_(water),3,,,-1,,,,,,,,
,,capacity,mass-per-time_capacity,mass-per-time_capacity,,,,,,,,,,,1,,-1,,,,,,,,
,,capacity,mass-per-volume_capacity,mass-per-volume_capacity,,,,,,,,,,-3,1,,,,,,,,,,
,,capacity,number_capacity,number_capacity,,,,,,,,,,,,,,,,,,1,,,
,,concentration,amount_concentration,amount_concentration,,,,,,,,,,-3,,,,,,,,,,,
,,concentration,cell-equivalents_concentration,cell-equivalents_concentration,,,,,,,,,,-3,,,,,,,,,,,
,,concentration,count_concentration,count_concentration,,,,,,,,,,-3,,,,,,,,1,,,
,,concentration,count-per-mass_concentration,count-per-mass_concentration,,,,,,,,,,,-1,,,,,,,1,,,
,,concentration,enthalpy_concentration,enthalpy_concentration,,,,,,,,,,-1,1,,-2,,,,,,,,
,,concentration,mass_concentration,mass_concentration,,,,,,,,,https://en.wikipedia.org/wiki/Mass_concentration_(chemistry),-3,1,,,,,,,,,,
,,concentration,molar_concentration,molar_concentration,,,,,,,molarity,,https://en.wikipedia.org/wiki/Mass_concentration_(chemistry)#Molar_concentration,-3,,,,,1,,,,,,
,,concentration,molal_concentration,molal_concentration,,,,,,,molality,,https://en.wikipedia.org/wiki/Molality,,-1,,,,,,,,,,
,,concentration,presence_concentration,presence_concentration,,,,,,,,,,-3,,,,,,,,,,,
,,concentration,volume_concentration,volume_concentration,,,,,,,,,,3,,,,,,,,,,yes,
,,concentration,volume-per-mass_concentration,volume-per-mass_concentration,,,,,,,inverse_of_mass_concentration,,,3,-1,,,,,,,,,,
,,conductance,aerodynamic_conductance,aerodynamic_conductance,,,,,,,,,,1,,,-1,,,,,,,,
,,conductance,electrical_conductance,electrical_conductance,,,,,,,,,,-2,-1,,3,2,,,,,,,
,,conductance,thermal_conductance,thermal_conductance,,,,,,,,,,2,1,-1,-3,,,,,,,,
,,conductivity,electrical_conductivity,electrical_conductivity,,,,,,,,,http://en.wikipedia.org/wiki/Electrical_conductivity,-3,-1,,3,2,,,,,,,
,,conductivity,hydraulic_conductivity,hydraulic_conductivity,,,,,,,,,http://en.wikipedia.org/wiki/Hydraulic_conductivity,1,,,-1,,,,,,,,
,,conductivity,ionic_conductivity,ionic_conductivity,,,,,,,,,https://en.wikipedia.org/wiki/Ionic_conductivity_(solid_state),-3,-1,,3,2,,,,,,,
,,conductivity,molar_conductivity,molar_conductivity,,,,,,,,,https://en.wikipedia.org/wiki/Molar_conductivity,,-1,,3,2,-1,,,,,,
,,conductivity,thermal_conductivity,thermal_conductivity,,,,,,,inverse_of_thermal_resistivity,,http://en.wikipedia.org/wiki/Thermal_conductivity,1,1,-1,-3,,,,,,,,
,,density,bits-per-area_density,bits-per-area_density,,,,,,,,,,-2,,,,,,,,1,,,
,,density,count-per-volume_density,count-per-volume_density,,,,,,,,,,-3,,,,,,,,1,,,
,,density,critical_density,critical_density,,,,,,,cosmological_critical_density,,https://en.wikipedia.org/wiki/Friedmann_equations#Density_parameter,-3,1,,,,,,,,,,
,,density,current_density,current_density,,,,,,,,,https://en.wikipedia.org/wiki/Current_density,-2,,,,1,,,,,,,
,,density,drainage_density,drainage_density,,,,,,,,,https://en.wikipedia.org/wiki/Drainage_density,-1,,,,,,,,,,,
,,density,electric_charge-per-area_density,electric_charge-per-area_density,,,,,,,,,,-2,,,1,1,,,,,,,
,,density,energy-per-area_density,energy-per-area_density,,,,,,,energy-per-area_content,,,,1,,-2,,,,,,,,
,,density,energy-per-mass_density,energy-per-mass_density,,,,,,,specific_energy,,https://en.wikipedia.org/wiki/Specific_energy,2,,,-2,,,,,,,,
,,density,energy-per-volume_density,energy-per-volume_density,,,,,,,"energy_density, energy_content",,https://en.wikipedia.org/wiki/Energy_density,-1,1,,-2,,,,,,,,
,,density,enthalpy-per-volume_density,enthalpy-per-volume_density,,,,,,,,,,-1,1,,-2,,,,,,,,
,,density,length-per-area_density,length-per-area_density,,,,,,,,,,-1,,,,,,,,,,,
,,density,mass-per-area_density,mass-per-area_density,,,,,,,"areal_density, surface_density, superficial_density, density_thickness",,https://en.wikipedia.org/wiki/Area_density,-2,1,,,,,,,,,,
,,density,mass-per-unit_density,mass-per-unit_density,,,,,,,,,,,1,,,,,,,,,,
,,density,mass-per-volume_density,mass-per-volume_density,,,,,,,volumetric_mass_density,,https://en.wikipedia.org/wiki/Density,-3,1,,,,,,,,,,
,,density,number-per-area_density,number-per-area_density,,,,,,,,,https://en.wikipedia.org/wiki/Number_density,-2,,,,,,,,1,,,
,,density,number-per-volume_density,number-per-volume_density,,,,,,,,,,-3,,,,,,,,1,,,
,,density,power-per-area_density,power-per-area_density,,,,,,,,,,,1,,-3,,,,,,,,
,,density,power-per-length_density,power-per-length_density,,,,,,,,,,1,1,,-3,,,,,,,,
,,density,power-per-volume_density,power-per-volume_density,,,,,,,,,,-1,1,,-3,,,,,,,,
,,density,spectral_density,spectral_density,,,,,,,,,https://en.wikipedia.org/wiki/Spectral_density,,,,,,,,,,,,
,,density,torque-per-volume_density,torque-per-volume_density,,,,,,,,,,-1,1,,-2,,,,,,,,
,,diversity,diversity_index,diversity_index,,,index,,,,,,http://en.wikipedia.org/wiki/Diversity_index,,,,,,,,,,,,
,,efficiency,electrical_efficiency,electrical_efficiency,,,,,,,,,https://en.wikipedia.org/wiki/Electrical_efficiency,,,,,,,,,,,,
,,efficiency,luminous_efficiency,luminous_efficiency,,,,,,,luminous_efficacy,,https://en.wikipedia.org/wiki/Luminous_efficacy,-2,-1,,3,,,1,,,,,
,,efficiency,mechanical_efficiency,mechanical_efficiency,,,,,,,,,https://en.wikipedia.org/wiki/Mechanical_efficiency,,,,,,,,,,,,
,,efficiency,thermal_efficiency,thermal_efficiency,,,,,,,,,http://en.wikipedia.org/wiki/Thermal_efficiency,,,,,,,,,,,,
,,elasticity,economic_elasticity,economic_elasticity,,,,,,,,,https://en.wikipedia.org/wiki/Elasticity_(economics),,,,,,,,,,,,
,,emittance,per-wavelength_emittance,per-wavelength_emittance,,,,,,,,,,-1,1,,-3,,,,,,,,
,,emittance,radiant_emittance,radiant_emittance,,,,,,,radiant_exitance,,https://en.wikipedia.org/wiki/Radiant_exitance,,1,,-3,,,,,,,,
,,fluorescence,in-vivo_fluorescence,in-vivo_fluorescence,,,,,,,,,,,,,,,,,,,,,
,,fluorescence,relative_fluorescence,relative_fluorescence,,,,,,,rfu,,https://en.wikipedia.org/wiki/Relative_fluorescence_units,,,,,,,,,,,,
,,fluorescence,tritium_fluorescence,tritium_fluorescence,,,,,,,tu,,https://en.wikipedia.org/wiki/Tritium#Use_as_an_oceanic_transient_tracer,,,,,,,,,,,,
,,hardness,carbonate_hardness,carbonate_hardness,,,,,,,,,https://en.wikipedia.org/wiki/Carbonate_hardness,-3,1,,,,,,,,,,
,,hardness,mechanical_hardness,mechanical_hardness,,,,,,,,,http://en.wikipedia.org/wiki/Hardness,,,,,,,,,,,,
,,hardness,noncarbonate_hardness,noncarbonate_hardness,,,,,,,,,,-3,1,,,,,,,,,,
,,impedance,acoustic_impedance,acoustic_impedance,,,,,,,,,https://en.wikipedia.org/wiki/Acoustic_impedance,-4,1,,-1,,,,,,,,
,,impedance,electrical_impedance,electrical_impedance,,,,,,,,,https://en.wikipedia.org/wiki/Electrical_impedance,2,1,,-3,-2,,,,,,,
,,impedance,mechanical_impedance,mechanical_impedance,,,,,,,,,https://en.wikipedia.org/wiki/Mechanical_impedance,-4,1,,-1,,,,,,,,
,,impedance,wave_impedance,wave_impedance,,,,,,,,,https://en.wikipedia.org/wiki/Wave_impedance,2,1,,-3,-2,,,,,,,
,,inertia,rotational_inertia,rotational_inertia,,,,,,,moment_of_inertia,,http://en.wikipedia.org/wiki/Rotational_inertia,2,1,,,,,,,,,,
,,inertia,thermal_inertia,thermal_inertia,,,,,,,,,,,,,,,,,,,,,
,,inhibition,convective_inhibition,convective_inhibition,,,,,,,,,https://en.wikipedia.org/wiki/Convective_inhibition,2,,,-2,,,,,,,,
,,intensity,energy_intensity,energy_intensity,,,,,,,radiant_exposure,,https://en.wikipedia.org/wiki/Radiant_exposure,,1,,-2,,,,,,,,
,,intensity,radiant_intensity,radiant_intensity,,,,,,,,,http://en.wikipedia.org/wiki/Radiant_intensity,2,1,,-3,,,,-2,,,,
,,liquidity,atterberg_liquidity_index,atterberg_liquidity_index,,,index,,,,,,https://en.wikipedia.org/wiki/Atterberg_limits#Liquidity_index,,,,,,,,,,,,
,,magnitude,shreve_magnitude,shreve_magnitude,,,,,,,,,,,,,,,,,,1,,,
,,moment,seismic_moment,seismic_moment,,,,,,,,,http://en.wikipedia.org/wiki/Seismic_moment,2,1,,-2,,,,,,,,
,,momentum,angular_momentum,angular_momentum,,,,,,,rotational_momentum,,http://en.wikipedia.org/wiki/Angular_momentum,2,1,,-1,,,,,,,,
,,momentum,linear_momentum,momentum,,,,,,,,,http://en.wikipedia.org/wiki/Momentum,1,1,,-1,,,,,,,,
,,odor,threshold-odor-number,threshold-odor-number,,,,,,,TON,,,,,,,,,,,,,,
,,permeability,absolute_permeability,absolute_permeability,,,,,,,intrinsic_permeability,,https://en.wikipedia.org/wiki/Permeability_(earth_sciences)#Intrinsic_and_absolute_permeability,2,,,,,,,,,,,
,,permeability,magnetic_permeability,magnetic_permeability,,,,,,,,,http://en.wikipedia.org/wiki/Magnetic_permeability,1,1,,-2,-2,,,,,,,
,,permittivity,absolute_permittivity,absolute_permittivity,,,,,,,,,http://en.wikipedia.org/wiki/Permittivity,-3,-1,,4,2,,,,,,,
,,plasticity,atterberg_plasticity_index,atterberg_plasticity_index,,,index,,,,,,https://en.wikipedia.org/wiki/Atterberg_limits#Plasticity_index,,,,,,,,,,,,
,,potential,algal_growth_potential,algal_growth_potential,,,,,,,agp,,,,,,,,,,,,,,
,,potential,electric_potential,electric_potential,,,,,,,electric-field-potential,,https://en.wikipedia.org/wiki/Electric_potential,2,1,,-3,-1,,,,,,,
,,potential,oxidation-reduction_potential,oxidation-reduction_potential,,,,,,,"redox_potential, orp",,https://en.wikipedia.org/wiki/Reduction_potential,2,1,,-3,-1,,,,,,,
,,potential,scalar_potential,scalar_potential,,,,,,,,,https://en.wikipedia.org/wiki/Scalar_potential,,,,,,,,,,,,
,,quality,thermal_quality,thermal_quality,,,,,,,energy_quality,,https://en.wikipedia.org/wiki/Energy_quality,,,,,,,,,,,,
,,radioactivity,activity-per-mass_radioactivity,activity-per-mass_radioactivity,,,,,,,,,,,-1,,-1,,,,,,,,
,,radioactivity,activity-per-volume_radioactivity,activity-per-volume_radioactivity,,,,,,,,,,-3,,,-1,,,,,,,,
,,radioactivity,count-per-mass_radioactivity,count-per-mass_radioactivity,,,,,,,,,,,-1,,-1,,,,,,,,
,,radioactivity,count-per-volume_radioactivity,count-per-volume_radioactivity,,,,,,,,,,-3,,,-1,,,,,,,,
,,radioactivity,mass-per-mass_radioactivity,mass-per-mass_radioactivity,,,,,,,,,,,,,-1,,,,,,,,
,,radioactivity,mass-per-volume_radioactivity,mass-per-volume_radioactivity,,,,,,,,,,-3,1,,,,,,,,,,
,,radioactivity,per-time_radioactivity,per-time_radioactivity,,,,,,,,,https://en.wikipedia.org/wiki/Radioactive_decay,,,,-1,,,,,,,,
,,resistance,aerodynamic_resistance,aerodynamic_resistance,,,,,,,drag,,https://en.wikipedia.org/wiki/Drag_(physics),1,1,,-2,,,,,,,,
,,resistance,stomatal_resistance,stomatal_resistance,,,,,,,inverse_of_stomatal_conductance,,https://en.wikipedia.org/wiki/Stomatal_conductance,-2,,,-1,,1,,,,,,
,,resistivity,electrical_resistivity,electrical_resistivity,,,,,,,inverse_of_electrical_conductivity,,http://en.wikipedia.org/wiki/Electrical_resistivity,3,1,,-3,-2,,,,,,,
,,resistivity,thermal_resistivity,thermal_resistivity,,,,,,,inverse_of_thermal_conductivity,,http://en.wikipedia.org/wiki/Thermal_resistivity,-1,-1,1,3,,,,,,,,
,,roughness,hydraulic_roughness,hydraulic_roughness,,,,,,,,,https://en.wikipedia.org/wiki/Hydraulic_roughness,,,,,,,,,,,,
,,safety,safety_rating,safety_rating,,,rating,,,,,,https://en.wikipedia.org/wiki/Safety#Standards_organizations,,,,,,,,,,,,
,,salinity,absolute_salinity,absolute_salinity,,,,,,,,,http://en.wikipedia.org/wiki/Salinity,,1,,,,,,,,,yes,
,,salinity,count_fraction_salinity,count_fraction_salinity,,,,,,,,,,,,,,,,,,,,,
,,salinity,mass-per-volume_salinity,mass-per-volume_salinity,,,,,,,,,,-3,1,,,,,,,,,,
,,salinity,practical-salinity-scale_salinity,practical-salinity-scale_salinity,,,scale,,,,,,https://en.wikipedia.org/wiki/Salinity#Definitions,,,,,,,,,,,,
,,sodicity,sodium-adsorption-ratio_sodicity,sodium-adsorption-ratio_sodicity,,,,,,,,,https://en.wikipedia.org/wiki/Sodium_adsorption_ratio,,,,,,,,,,,,
,,solubility,mass-per-volume_solubility,mass-per-volume_solubility,,,,,,,,,http://en.wikipedia.org/wiki/Solubility,-3,1,,,,,,,,,,
,,susceptibility,electric_susceptibility,electric_susceptibility,,,,,,,,,http://en.wikipedia.org/wiki/Electric_susceptibility,,,,,,,,,,,,
,,susceptibility,magnetic_susceptibility,magnetic_susceptibility,,,,,,,volume_magnetic_susceptibility,,http://en.wikipedia.org/wiki/Magnetic_susceptibility,,,,,,,,,,,,
,,tension,surface_tension,surface_tension,,,,,,,,,https://en.wikipedia.org/wiki/Surface_tension,2,1,,-2,,,,,,,,
,,transparency,optical_transparency,transparency,,,,,,,,,https://en.wikipedia.org/wiki/Transparency_and_translucency,1,,,,,,,,,,,
,,turbidity,jackson_turbidity,jackson_turbidity,,,,,,,,,https://en.wikipedia.org/wiki/Turbidity#Measurement,,,,,,,,,,,,
,,turbidity,mass-per-volume_turbidity,mass-per-volume_turbidity,,,,,,,,,,-3,1,,,,,,,,,,
,,turbidity,nephelometric_turbidity,nephelometric_turbidity,,,,,,,,,https://en.wikipedia.org/wiki/Turbidity#Measurement,,,,,,,,,,,,
,,turbidity,formazin_nephelometric_turbidity,formazin_nephelometric_turbidity,,,,,,,,,https://en.wikipedia.org/wiki/Turbidity#Measurement,,,,,,,,,,,,
,,velocity,angular_velocity,angular_velocity,,,,,,,,,http://en.wikipedia.org/wiki/Angular_velocity,,,,-1,,,,1,,,,
,,velocity,linear_velocity,velocity,,,,,,,,,http://en.wikipedia.org/wiki/Velocity,1,,,-1,,,,,,,,
,,wavenumber,angular_wavenumber,angular_wavenumber,,,,,,,,,https://en.wikipedia.org/wiki/Wavenumber,-1,,,,,,,1,,,,
,,wavenumber,linear_wavenumber,linear_wavenumber,,,,,,,,,http://en.wikipedia.org/wiki/Wavenumber,-1,,,,1,,,,,,,
,,wetness,topographic_wetness_index,topographic_wetness_index,,,index,,,,,,https://en.wikipedia.org/wiki/Topographic_Wetness_Index,,,,,,,,,,,,
,,yield,mass-per-area_yield,mass-per-area_yield,,,,,,,,,,-3,1,,,,,,,,,,
,,yield,mass-per-time_yield,mass-per-time_yield,,,,,,,,,,,1,,-1,,,,,,,,
,,,absorbance,absorbance,,,,,,,,,https://en.wikipedia.org/wiki/Absorbance,-1,,,,,,,,,,,
,,,absorptance,absorptance,,,,,,,absorption_coefficient,,http://en.wikipedia.org/wiki/Absorptance,2,1,,-3,,,,,,,yes,
,,,acceleration,acceleration,,,,,,,,,http://en.wikipedia.org/wiki/Acceleration,1,,,-2,,,,,,,,
,,,acidity,acidity,,,,,,,,,,-3,1,,,,,,,,,,
,,,age,age,,,,,,,,,http://en.wikipedia.org/wiki/Age,,,,1,,,,,,,,
,,,albedo,albedo,,,,,,,reflection_coefficient,,http://en.wikipedia.org/wiki/Albedo,,,,,,,,,,,,
,,,altitude,altitude,,,,,,,geopotential_height,,http://en.wikipedia.org/wiki/Altitude,1,,,,,,,,,,,
,,,amount,amount,,,,,,,,,,,,,,,,,,,,,
,,,angle,angle,,,,,,,,,http://en.wikipedia.org/wiki/Angle,,,,,,,,1,,,,
,,,area,area,,,,,,,,,http://en.wikipedia.org/wiki/Area,2,,,,,,,,,,,
,,,detection,detection,boolean,,,,,,,,,,,,,,,,,,,,
,,,presence,presence,boolean,,,,,,,,,,,,,,,,,,,,
,,,mole-specific_heat_capacity,mole-specific_heat_capacity,,,,,,,,,https://en.wikipedia.org/wiki/Heat_capacity#Specific_heat_capacity,2,1,-1,-2,,-1,,,,,,
,,,volume-specific_heat_capacity,volume-specific_heat_capacity,,,,,,,"volumetric_heat_capacity, thermal_inertia",,https://en.wikipedia.org/wiki/Volumetric_heat_capacity,-1,1,-1,-2,,,,,,,,
,,,electric_charge,electric_charge,,,,,,,,,https://en.wikipedia.org/wiki/Electric_charge,,,,1,1,,,,,,,
,,,circulation,circulation,,,,,,,,,https://en.wikipedia.org/wiki/Circulation_(fluid_dynamics),2,,,-1,,,,,,,,
,,,circumference,circumference,,,,,,,,,http://en.wikipedia.org/wiki/Circumference,1,,,,,,,,,,,
,,,usgs_hydrologic_unit_code,usgs_hydrologic_unit_code,,,code,,,,,,https://en.wikipedia.org/wiki/Hydrological_code#United_States,,,,,,,,,,,,
,,,pfafstetter_code,pfafstetter_code,,,code,,,,,,https://en.wikipedia.org/wiki/Pfafstetter_Coding_System#Description,,,,,,,,,,,,
,,,postal_code,postal_code,,,code,,,,,,http://en.wikipedia.org/wiki/Postal_code,,,,,,,,,,,,
,,,severity_code,severity_code,,,code,,,,,,,,,,,,,,,,,,
,,,coverage_severity_code,coverage_severity_code,,,code,,,,,,,,,,,,,,,,,,
,,,odor_severity_code,odor_severity_code,,,code,,,,,,,,,,,,,,,,,,
,,,stage_severity_code,stage_severity_code,,,code,,,,,,,,,,,,,,,,,,
,,,turbidity_severity_code,turbidity_severity_code,,,code,,,,,,,,,,,,,,,,,,
,,,activity_coefficient,activity_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Activity_coefficient,,,,,,,,,,,,
,,,attenuation_coefficient,attenuation_coefficient,,coefficient,,process_coefficient,,,"narrow_beam_attenuation_coefficient, extinction_coefficient",,https://en.wikipedia.org/wiki/Attenuation_coefficient,-1,,,,,,,,,,,
,,,binomial_coefficient,binomial_coefficient,,coefficient,,,,,,,http://en.wikipedia.org/wiki/Binomial_coefficient,,,,,,,,,,,,
,,,casson-model_viscosity_coefficient,casson-model_viscosity_coefficient,,coefficient,,,,,casson-model_k_parameter,,,,,,-2,,,,,,,,
,,,chezy-formula_coefficient,chezy-formula_coefficient,,coefficient,,,,,,,,0.5,,,-1,,,,,,,,
,,,degree-day_coefficient,degree-day_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,depth-vs-discharge_coefficient,depth-vs-discharge_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,depth-vs-half-width_coefficient,depth-vs-half-width_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,determination_coefficient,determination_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Coefficient_of_determination,,,,,,,,,,,,
,,,discharge_coefficient,discharge_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Discharge_coefficient,,,,,,,,,,,,
,,,drag_coefficient,drag_coefficient,,coefficient,,process_coefficient,,,,,http://en.wikipedia.org/wiki/Drag_coefficient,,,,,,,,,,,,
,,,excess_temperature_coefficient,excess_temperature_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/w/index.php?title=Excess_temperature_coefficient&action=edit&redlink=1,,,,,,,,,,,,
,,,expansion_coefficient,expansion_coefficient,,coefficient,,process_coefficient,,,,,,,,,,,,,,,,,
,,,flint-law_coefficient,flint-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,friction_coefficient,friction_coefficient,,coefficient,,process_coefficient,,,,,http://en.wikipedia.org/wiki/Friction_coefficient,,,,,,,,,,,,
,,,glen-law_coefficient,glen-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,hack-law_coefficient,hack-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,heat_transfer_coefficient,heat_transfer_coefficient,,coefficient,,,,,,,http://en.wikipedia.org/wiki/Heat_transfer_coefficient,,1,-1,-3,,,,,,,,
,,,herschel-bulkley_coefficient,herschel-bulkley_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Herschel%E2%80%93Bulkley_fluid#Definition,,,,,,,,,,,,
,,,hooke-law_coefficient,hooke-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,leading_coefficient,leading_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,lift_coefficient,lift_coefficient,,coefficient,,process_coefficient,,,,,http://en.wikipedia.org/wiki/Lift_coefficient,,,,,,,,,,,,
,,,mass_transfer_coefficient,mass_transfer_coefficient,,coefficient,,,,,,,http://en.wikipedia.org/wiki/Mass_transfer_coefficient,1,,,-1,,,,,,,,
,,,momentum_transfer_coefficient,momentum_transfer_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,partition_coefficient,partition_coefficient,,coefficient,,,,,distribution_coefficient,,https://en.wikipedia.org/wiki/Partition_coefficient,,,,,,,,,,,,
,,,pressure_coefficient,pressure_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Pressure_coefficient,,,,,,,,,,,,
,,,priestley-taylor_alpha_coefficient,priestley-taylor_alpha_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Penman%E2%80%93Monteith_equation#Priestley%E2%80%93Taylor,,,,,,,,,,,,
,,,reaeration_coefficient,reaeration_coefficient,,coefficient,,process_coefficient,,,,,https://en.wikipedia.org/wiki/Streeter%E2%80%93Phelps_equation#Estimation_of_reaeration_rate,-1,,,,,,,,,,,
,,,rolling_resistance_coefficient,rolling_resistance_coefficient,,coefficient,,process_resistance_coefficient,,,,,https://en.wikipedia.org/wiki/Rolling_resistance#Rolling_resistance_coefficient_examples,,,,,,,,,,,,
,,,sieving_coefficient,sieving_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Sieving_coefficient,,,,,,,,,,,,
,,,slope-vs-discharge_coefficient,slope-vs-discharge_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,speed-vs-discharge_coefficient,speed-vs-discharge_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,thermal_expansion_coefficient,thermal_expansion_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Thermal_expansion#Coefficient_of_thermal_expansion,,,-1,,,,,,,,,
,,,variation_coefficient,variation_coefficient,,coefficient,,,,,,,https://en.wikipedia.org/wiki/Coefficient_of_variation,,,,,,,,,,,,
,,,volume-flow-rate-law_coefficient,volume-flow-rate-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,volume-vs-area-law_coefficient,volume-vs-area-law_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,width-vs-discharge_coefficient,width-vs-discharge_coefficient,,coefficient,,,,,,,,,,,,,,,,,,,
,,,compressibility,compressibility,,,,,,,incompressibility,,"http://en.wikipedia.org/wiki/Compressibility, http://en.wikipedia.org/wiki/Incompressibility",1,-1,,2,,,,,,,,
,,,atomic-mass_constant,atomic-mass_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Atomic_mass_constant,,1,,,,,,,,,,
,,,avogadro_constant,avogadro_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Avogadro_constant,,,,,,-1,,,,,,
,,,bohr_radius_constant,bohr_radius_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Bohr_radius,1,,,,,,,,,,,
,,,boltzmann_constant,boltzmann_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Boltzmann_constant,2,1,-1,-2,,,,,,,,
,,,catalan_constant,catalan_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Catalan_constant,,,,,,,,,,,,
,,,chaitin_constant,chaitin_constant,,constant,,,,,"chaitin_omega_number, halting_probability",,http://en.wikipedia.org/wiki/Chaitin_constant,,,,,,,,,,,,
,,,conway_constant,conway_constant,,constant,,,,,conway-sequence_constant,,https://en.wikipedia.org/wiki/Look-and-say_sequence,,,,,,,,,,,,
,,,cosmological_constant,cosmological_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Cosmological_constant,-2,,,,,,,,,,,
,,,coulomb_constant,coulomb_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Coulomb_constant,3,1,,-4,-2,,,,,,,
,,,e_constant,e_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/E_(mathematical_constant),,,,,,,,,,,,
,,,elementary-electric-charge_constant,elementary-electric-charge_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Elementary_charge,,,,1,1,,,,,,,
,,,euler_gamma_constant,euler_gamma_constant,,constant,,,,,"euler-mascheroni_constant, euler_constant",,https://en.wikipedia.org/wiki/Euler%E2%80%93Mascheroni_constant,,,,,,,,,,,,
,,,feigenbaum_alpha_constant,feigenbaum_alpha_constant,,constant,,,,,Feigenbaum_second_constant,,https://en.wikipedia.org/wiki/Feigenbaum_constants,,,,,,,,,,,,
,,,feigenbaum_delta_constant,feigenbaum_delta_constant,,constant,,,,,Feigenbaum_first_constant,,https://en.wikipedia.org/wiki/Feigenbaum_constants,,,,,,,,,,,,
,,,fine-structure_constant,fine-structure_constant,,constant,,,,,sommerfeld_constant,,http://en.wikipedia.org/wiki/Fine-structure_constant,,,,,,,,,,,,
,,,ideal_gas_constant,ideal_gas_constant,,constant,,,,,,,,,,,,,,,,,,,
,,,mass-specific_gas_constant,mass-specific_gas_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Gas_constant#Specific_gas_constant,2,,-1,-2,,,,,,,,
,,,mole-specific_gas_constant,mole-specific_gas_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Ideal_gas_constant,2,1,-1,-2,,-1,,,,,,
,,,golden-ratio_constant,golden-ratio_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Golden_ratio,,,,,,,,,,,,
